[+] Containers:
 |- [+] Container: /Game/FirstPerson/Maps/FirstPersonMap
 |   |- [+] ActorDescs:
 |   |   |- Guid:0032E6B040FE50A056BA71B664F77CFE BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1628981959 Label:Cube SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2963.320 Y=-15717.898 Z=10403.050), Max=(X=3141.611 Y=-15539.607 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:819DC4B54EE5B25ED09CF4A0770A9752 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1717324965 Label:Cube4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-4675.734 Y=-14555.867 Z=10471.008), Max=(X=-4491.466 Y=-14371.829 Z=10513.383) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:8EC7D09E410DC727AB4AD4BFB575D734 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1717325967 Label:Cube6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-3169.889 Y=-15194.136 Z=10403.050), Max=(X=-2991.599 Y=-15015.846 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:95AC631F4C599BE841F28F9B90B06DDE BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1717325966 Label:Cube5 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-4793.020 Y=-15581.270 Z=10403.050), Max=(X=-4614.730 Y=-15402.980 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:96BA28B44855DB9170CB27AD4ED90EE0 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1850509975 Label:Cube14 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-4031.329 Y=-17286.518 Z=10403.050), Max=(X=-3824.788 Y=-17079.976 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:973C3520441B0091A085A2B4EA632559 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_047C16CBB15333AE01_1384312953 Label:PointLight3 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2241.294 Y=-16761.393 Z=8752.220), Max=(X=-241.294 Y=-14761.393 Z=10752.220) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:9FE4F94849DFE5374FE8E99F1472B4A0 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1886219977 Label:Cube16 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-682.487 Y=-17075.381 Z=10382.884), Max=(X=-504.197 Y=-16897.090 Z=10561.175) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:A10C84A84080AA3CDD3836A643412C3A BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1936347978 Label:Cube17 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1063.107 Y=-17832.214 Z=10299.375), Max=(X=-610.598 Y=-17653.924 Z=10613.752) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:A4F4585B46AA689207089F9300518F1C BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1655811960 Label:Cube2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2168.090 Y=-14967.809 Z=10403.050), Max=(X=2374.631 Y=-14761.268 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:A9AC66684A9805FD8C5360B129B7FE58 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_047C16CBB15333AE01_1463583955 Label:PointLight4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1641.677 Y=-9605.064 Z=10035.459), Max=(X=358.323 Y=-7605.064 Z=12035.459) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:B85D6A1B4C555D60C09C598E113CE3A4 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_047C16CBB15333AE01_1555860958 Label:PointLight6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-17213.111 Y=-36763.074 Z=-3745.622), Max=(X=15554.889 Y=-3995.074 Z=29022.378) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:B8A41450433618916AEE5983E35C0D48 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1850508974 Label:Cube13 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-4798.309 Y=-16508.178 Z=10403.050), Max=(X=-4620.018 Y=-16329.888 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:BEDD194547627BC6004C25A59E194D28 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1959368980 Label:Cube19 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-709.578 Y=-15103.441 Z=10382.884), Max=(X=-531.288 Y=-14925.150 Z=10561.175) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:C5572B87426F37AD9D5235A6035B059F BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1455855954 Label:Plane2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1844.352 Y=-9497.449 Z=10402.022), Max=(X=555.648 Y=-7097.449 Z=10402.022) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:D37050EE4AB8E07E812E67A4D9AE77F7 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1828053973 Label:Cube12 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2168.566 Y=-17250.905 Z=10403.050), Max=(X=2346.857 Y=-17072.614 Z=10581.341) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:E07697D943271C2E3BEE3EA7840F5D40 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1959370982 Label:Cube21 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1167.021 Y=-14850.080 Z=10333.932), Max=(X=-988.731 Y=-14671.790 Z=10512.222) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:E21B1DE345A764B6B16D258007EB0341 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_047C16CBB15330AE01_1827034368 Label:PointLight SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=3793.157 Y=86166.000 Z=-71574.000), Max=(X=36561.157 Y=118934.000 Z=-38806.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:E81FE54E42B20FA1E1767D955E75B47D BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1959369981 Label:Cube20 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1078.499 Y=-14444.495 Z=10365.157), Max=(X=-651.725 Y=-14266.205 Z=10620.314) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |   |- Guid:F05991FD4B58C9FF362D1F9DBE9A5EE7 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15333AE01_1783825968 Label:Cube7 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-4630.115 Y=-14518.066 Z=10440.837), Max=(X=-4445.847 Y=-14334.028 Z=10483.212) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:4D5B035C4250CDC555A4A69A14225DBE FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [  1]
 |   |   |   |- Guid:014139064B272AE31FF877B819CB5734 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_8 Label:SM_ChamferCube3 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=257.548 Y=2127.548 Z=0.063), Max=(X=462.452 Y=2332.452 Z=150.063) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:SimulatedCubes FolderGuid:9AEEADCB4DC6C647D6E7C0B4EDA1744F
 |   |   |- [+] [  2]
 |   |   |   |- Guid:02B41B834074ACA34A63C7B613F0142C BaseClass:/Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C NativeClass:/Script/Engine.Actor Name:BP_Rifle_C_UAID_047C16CBB15337AE01_1353192698 Label:BP_Pickup_Rifle8 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-593.001 Y=-10267.803 Z=10443.514), Max=(X=-529.001 Y=-10178.363 Z=10507.514) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [  3]
 |   |   |   |- Guid:09EB01FE4C96A434E7561793BD6770E5 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_22 Label:SM_QuarterCylinder5 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=600.000 Y=2800.000 Z=0.000), Max=(X=700.000 Y=2900.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Block03 FolderGuid:0C5AB36945998C19C9EA9283402A8E02
 |   |   |- [+] [  4]
 |   |   |   |- Guid:0B0C0BA84D9C653015BD4EB3B217F9D6 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_18 Label:SM_QuarterCylinder2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=1200.000 Y=1600.000 Z=0.000), Max=(X=1300.000 Y=1700.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Block04 FolderGuid:D00C3F324D055BED943FA6B0235C7FA2
 |   |   |- [+] [  5]
 |   |   |   |- Guid:18C4559945CD7FEEEBABEBBB47ACA98D BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046459407 Label:SM_OuterBuilding_SM_OuterBuilding_3 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-594.912 Y=-21004.334 Z=10138.195), Max=(X=2593.485 Y=-19084.715 Z=11670.643) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [  6]
 |   |   |   |- Guid:1C0086164FA5D363EF6C27872AAE6CB0 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046492409 Label:SM_OuterBuilding_SM_OuterBuilding_9 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-4233.485 Y=-21004.334 Z=10138.195), Max=(X=-1045.088 Y=-19084.715 Z=11670.643) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [  7]
 |   |   |   |- Guid:1E04CC294E8D6348E47366B5ADA71EE9 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_23 Label:SM_Cube13 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=600.000 Y=2700.000 Z=0.000), Max=(X=700.000 Y=2800.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Block03 FolderGuid:0C5AB36945998C19C9EA9283402A8E02
 |   |   |- [+] [  8]
 |   |   |   |- Guid:1EAC656B464C63EC18377B9D2A51BF49 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046373402 Label:SM_InnerBuilding_SM_InnerBuilding_8 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1919.495 Y=-17589.069 Z=9663.154), Max=(X=-1183.912 Y=-16715.620 Z=11396.117) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [  9]
 |   |   |   |- Guid:21262252453B37957EF29F82ABA2413B BaseClass: NativeClass:/Script/Engine.TextRenderActor Name:TextRenderActor_1 Label:TextRenderActor SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-0.100 Y=1100.000 Z=65.013), Max=(X=-0.100 Y=2363.461 Z=215.013) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 10]
 |   |   |   |- Guid:219623CF45077CB77FA27683568ECDF6 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046320399 Label:SM_InnerBuilding_SM_InnerBuilding_5 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1919.495 Y=-15304.380 Z=9663.154), Max=(X=-1183.912 Y=-14430.931 Z=11396.117) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [ 11]
 |   |   |   |- Guid:225B62174F96DA12797F3D9E5021635E BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046575414 Label:SM_OuterBuilding_SM_OuterBuilding_15 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2254.715 Y=-15784.912 Z=10138.195), Max=(X=4174.334 Y=-12596.515 Z=11670.643) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [ 12]
 |   |   |   |- Guid:254D27654506DA912CEE11965181CEF2 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_27 Label:SM_QuarterCylinder13 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2100.000 Y=2550.000 Z=0.000), Max=(X=2300.000 Y=2750.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Cylinder FolderGuid:98EA6984416B46BD4E6349A7D9A13307
 |   |   |- [+] [ 13]
 |   |   |   |- Guid:2A78EF094E089635A07B30AB9A046A81 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_47 Label:SM_ChamferCube13 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=250.297 Y=3094.568 Z=100.013), Max=(X=391.180 Y=3235.451 Z=200.013) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:SimulatedCubes FolderGuid:9AEEADCB4DC6C647D6E7C0B4EDA1744F
 |   |   |- [+] [ 14]
 |   |   |   |- Guid:33DA93EE45A3D8968C010DA4B854F16C BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046408404 Label:SM_InnerPitFloor_SM_PitFloor SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2139.910 Y=-17333.098 Z=9737.394), Max=(X=488.089 Y=-14705.098 Z=9737.394) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [ 15]
 |   |   |   |- Guid:35A0C3344CDA5AA8A0AD41853299D3EE BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_32 Label:SM_QuarterCylinder8 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=1300.000 Y=2600.000 Z=0.000), Max=(X=1400.000 Y=2700.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Block03 FolderGuid:0C5AB36945998C19C9EA9283402A8E02
 |   |   |- [+] [ 16]
 |   |   |   |- Guid:362D73F540B3EBD7687A1F96F328A622 BaseClass:/Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C NativeClass:/Script/Engine.Actor Name:BP_Rifle_C_UAID_047C16CBB15337AE01_1353190697 Label:BP_Pickup_Rifle7 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1231.960 Y=-10267.803 Z=10443.514), Max=(X=-1167.960 Y=-10178.363 Z=10507.514) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 17]
 |   |   |   |- Guid:373BCADC4E0B3E726ED494AC5627B351 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_40 Label:SM_ChamferCube8 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2313.116 Y=1273.116 Z=0.063), Max=(X=2486.884 Y=1446.884 Z=150.063) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:SimulatedCubes FolderGuid:9AEEADCB4DC6C647D6E7C0B4EDA1744F
 |   |   |- [+] [ 18]
 |   |   |   |- Guid:3B0098E3490C44C2F2203E946F25AE81 BaseClass:/Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C NativeClass:/Script/Engine.Actor Name:BP_Rifle_C_UAID_047C16CBB15337AE01_1305247692 Label:BP_Pickup_Rifle2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-853.115 Y=-21903.612 Z=10443.514), Max=(X=-789.115 Y=-21814.172 Z=10507.514) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 19]
 |   |   |   |- Guid:3E597C164DE41684A17D7E9601CEB2FC BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_047C16CBB15330AE01_2046391403 Label:SM_InnerFloor_SM_InnerFloor SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2433.812 Y=-17698.320 Z=10241.979), Max=(X=822.952 Y=-14287.870 Z=10344.612) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lotus_Reach FolderGuid:334594B74ED9E6A9F8D7F8B8EEAE77B7
 |   |   |- [+] [ 20]
 |   |   |   |- Guid:48A9C7094CF7D8B729AC22B7B81DEE05 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_28 Label:SM_QuarterCylinder14 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2300.000 Y=2550.000 Z=0.000), Max=(X=2500.000 Y=2750.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Cylinder FolderGuid:98EA6984416B46BD4E6349A7D9A13307
 |   |   |- [+] [ 21]
 |   |   |   |- Guid:4E7B03D240C8095A98E5708F41E1DDD8 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_15 Label:SM_Cube10 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2345.000 Y=1000.000 Z=100.000), Max=(X=2545.000 Y=1100.000 Z=200.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Block01 FolderGuid:5710F1034B6DC7FBD588718E283EB93C
 |   |   |- [+] [ 22]
 |   |   |   |- Guid:503301344EDD2580C9B8269BA1FF0C83 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_29 Label:SM_ChamferCube4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=334.338 Y=334.338 Z=0.063), Max=(X=545.662 Y=545.662 Z=150.063) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:SimulatedCubes FolderGuid:9AEEADCB4DC6C647D6E7C0B4EDA1744F
 |   |   |- [+] [ 23]
 |   |   |   |- Guid:525CCC2A488A22C15B7B3B83BA28773E BaseClass:/Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C NativeClass:/Script/Engine.Actor Name:BP_Rifle_C_UAID_047C16CBB15337AE01_1343837694 Label:BP_Pickup_Rifle4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-593.001 Y=-21903.612 Z=10443.514), Max=(X=-529.001 Y=-21814.172 Z=10507.514) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 24]
 |   |   |   |- Guid:53B07CB849FDA17B9219AD80B25672BA BaseClass:/Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C NativeClass:/Script/Engine.Actor Name:BP_Rifle_C_UAID_047C16CBB15337AE01_1353189696 Label:BP_Pickup_Rifle6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-853.115 Y=-10267.803 Z=10443.514), Max=(X=-789.115 Y=-10178.363 Z=10507.514) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 25]
 |   |   |   |- Guid:540E8C5E4191C186DAFA39989A42F977 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_13 Label:SM_Cube9 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=2345.000 Y=400.000 Z=0.000), Max=(X=2545.000 Y=1100.000 Z=100.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Block01 FolderGuid:5710F1034B6DC7FBD588718E283EB93C
 |   |   |- [+] [ 26]
